# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
31/08/2025 23:59:45,Class A,636021310,55.313132,14.389112,Under way using engine,0.0,13.8,220.5,218,9941714,5LDI3,DF MONTMARTRE,Tanker,,44,250,GPS,8.6,LTBOT>NOMON,03/09/2025 07:00:00,AIS,203,47,13,31
31/08/2025 23:59:45,Class A,220000054,56.709000,9.175000,Under way using engine,0.0,0.0,258.0,102,9363352,OVJM,M/F MARY,Passenger,,13,44,GPS,2.4,SUNDSCRE,13/03/2026 19:00:00,AIS,19,25,4,9
31/08/2025 23:59:45,Class A,219796000,56.693947,8.223655,Engaged in fishing,0.0,0.0,114.4,251,Unknown,OWRY,L 777 GAIA,Fishing,,6,26,GPS,4.0,Unknown,,AIS,22,4,3,3
31/08/2025 23:59:45,Class A,219007898,55.682470,12.594997,Under way using engine,,0.0,204.4,,5248126,OZIW,NAVIGATOR,Cargo,No additional information,7,36,GPS,2.7,KBH,29/06/2026 12:00:00,AIS,11,25,4,3
31/08/2025 23:59:46,Class A,265619980,56.156178,14.828982,Under way using engine,0.0,0.0,241.5,351,7912678,SBMY,KARLSHAMN,Tug,,8,26,GPS,4.5,KARLSHAMN,08/09/2025 17:00:00,AIS,9,17,4,4
31/08/2025 23:59:46,Class A,265619980,56.156178,14.828982,Under way using engine,0.0,0.0,241.5,351,7912678,SBMY,KARLSHAMN,Tug,,8,26,GPS,4.5,KARLSHAMN,08/09/2025 17:00:00,AIS,9,17,4,4
31/08/2025 23:59:46,Base Station,2190072,57.523658,9.963755,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
31/08/2025 23:59:46,Class A,265619980,56.156178,14.828982,Under way using engine,0.0,0.0,241.5,351,7912678,SBMY,KARLSHAMN,Tug,,8,26,GPS,4.5,KARLSHAMN,08/09/2025 17:00:00,AIS,9,17,4,4
31/08/2025 23:59:46,Class A,636018066,56.100503,10.740587,Under way using engine,3.6,10.3,207.5,209,9725873,D5NZ9,OGINO PARK,Tanker,,24,145,GPS,9.2,DKAAR,31/08/2025 18:00:00,AIS,119,26,7,17
31/08/2025 23:59:46,Class A,636018066,56.100503,10.740587,Under way using engine,3.6,10.3,207.5,209,9725873,D5NZ9,OGINO PARK,Tanker,,24,145,GPS,9.2,DKAAR,31/08/2025 18:00:00,AIS,119,26,7,17
31/08/2025 23:59:46,Class A,219000872,56.990935,10.308397,Under way using engine,,0.0,147.0,,8878403,OXMS,M/F HALS EGENSE,Passenger,,8,24,GPS,3.0,HALS<->EGENSE,,AIS,12,12,4,4
31/08/2025 23:59:46,Class A,636018066,56.100503,10.740587,Under way using engine,3.6,10.3,207.5,209,9725873,D5NZ9,OGINO PARK,Tanker,,24,145,GPS,9.2,DKAAR,31/08/2025 18:00:00,AIS,119,26,7,17
31/08/2025 23:59:46,Class A,563003300,57.782932,7.149138,Under way using engine,0.0,13.7,272.1,271,9728423,9V3881,CSK VANGUARD,Tanker,,44,250,GPS,8.2,SEGOT>NOSTU,01/09/2025 20:00:00,AIS,214,36,16,28
31/08/2025 23:59:46,Class A,636018066,56.100503,10.740587,Under way using engine,3.6,10.3,207.5,209,9725873,D5NZ9,OGINO PARK,Tanker,,24,145,GPS,9.2,DKAAR,31/08/2025 18:00:00,AIS,119,26,7,17
31/08/2025 23:59:46,Class A,636018066,56.100503,10.740587,Under way using engine,3.6,10.3,207.5,209,9725873,D5NZ9,OGINO PARK,Tanker,,24,145,GPS,9.2,DKAAR,31/08/2025 18:00:00,AIS,119,26,7,17
31/08/2025 23:59:46,Class A,636018066,56.100503,10.740587,Under way using engine,3.6,10.3,207.5,209,9725873,D5NZ9,OGINO PARK,Tanker,,24,145,GPS,9.2,DKAAR,31/08/2025 18:00:00,AIS,119,26,7,17
31/08/2025 23:59:46,Class A,219000872,56.990935,10.308397,Under way using engine,,0.0,147.0,,8878403,OXMS,M/F HALS EGENSE,Passenger,,8,24,GPS,3.0,HALS<->EGENSE,,AIS,12,12,4,4
31/08/2025 23:59:46,Class A,636018066,56.100503,10.740587,Under way using engine,3.6,10.3,207.5,209,9725873,D5NZ9,OGINO PARK,Tanker,,24,145,GPS,9.2,DKAAR,31/08/2025 18:00:00,AIS,119,26,7,17
31/08/2025 23:59:46,Class A,538011137,57.736608,10.931112,Under way using engine,0.0,11.3,137.5,138,1014591,V7A6638,NEW ACACIA,Cargo,,30,180,GPS,9.6,RU KGD,02/09/2025 12:00:00,AIS,154,26,21,9
31/08/2025 23:59:46,Class A,538011137,57.736608,10.931112,Under way using engine,0.0,11.3,137.5,138,1014591,V7A6638,NEW ACACIA,Cargo,,30,180,GPS,9.6,RU KGD,02/09/2025 12:00:00,AIS,154,26,21,9
31/08/2025 23:59:46,Class A,636018066,56.100503,10.740587,Under way using engine,3.6,10.3,207.5,209,9725873,D5NZ9,OGINO PARK,Tanker,,24,145,GPS,9.2,DKAAR,31/08/2025 18:00:00,AIS,119,26,7,17
31/08/2025 23:59:46,Class A,219000872,56.990935,10.308397,Under way using engine,,0.0,147.0,,8878403,OXMS,M/F HALS EGENSE,Passenger,,8,24,GPS,3.0,HALS<->EGENSE,,AIS,12,12,4,4
31/08/2025 23:59:46,Class A,257077550,57.730667,8.758167,Under way using engine,0.0,10.5,85.0,90,8918473,LAIK8,WILSON SUND,Cargo,No additional information,15,113,GPS,6.7,NOJEL>>DKAAB,02/09/2025 07:00:00,AIS,99,14,6,9
31/08/2025 23:59:46,Class A,257077550,57.730667,8.758167,Under way using engine,0.0,10.5,85.0,90,8918473,LAIK8,WILSON SUND,Cargo,No additional information,15,113,GPS,6.7,NOJEL>>DKAAB,02/09/2025 07:00:00,AIS,99,14,6,9
31/08/2025 23:59:46,Class A,636018066,56.100503,10.740587,Under way using engine,3.6,10.3,207.5,209,9725873,D5NZ9,OGINO PARK,Tanker,,24,145,GPS,9.2,DKAAR,31/08/2025 18:00:00,AIS,119,26,7,17
31/08/2025 23:59:46,Class A,620999965,55.485435,10.911255,Constrained by her draught,0.0,12.4,327.3,328,9288746,D6A3965,MARATHON,Tanker,,42,243,GPS,15.0,PORT SAID / EGPT,14/09/2025 18:00:00,AIS,204,39,20,22
31/08/2025 23:59:46,Class A,620999965,55.485435,10.911255,Constrained by her draught,0.0,12.4,327.3,328,9288746,D6A3965,MARATHON,Tanker,,42,243,GPS,15.0,PORT SAID / EGPT,14/09/2025 18:00:00,AIS,204,39,20,22
31/08/2025 23:59:46,Class A,620999965,55.485435,10.911255,Constrained by her draught,0.0,12.4,327.3,328,9288746,D6A3965,MARATHON,Tanker,,42,243,GPS,15.0,PORT SAID / EGPT,14/09/2025 18:00:00,AIS,204,39,20,22
31/08/2025 23:59:46,Class A,620999965,55.485435,10.911255,Constrained by her draught,0.0,12.4,327.3,328,9288746,D6A3965,MARATHON,Tanker,,42,243,GPS,15.0,PORT SAID / EGPT,14/09/2025 18:00:00,AIS,204,39,20,22
31/08/2025 23:59:46,Class A,257182000,57.525163,11.430573,Under way using engine,0.0,20.1,344.6,344,9278234,LMSD,COLOR FANTASY,Passenger,Category X,36,225,Combined GPS/GLONASS,6.9,DEKEL<>NOOSL,01/09/2025 08:00:00,AIS,30,195,18,18
31/08/2025 23:59:46,Class A,620999965,55.485435,10.911255,Constrained by her draught,0.0,12.4,327.3,328,9288746,D6A3965,MARATHON,Tanker,,42,243,GPS,15.0,PORT SAID / EGPT,14/09/2025 18:00:00,AIS,204,39,20,22
31/08/2025 23:59:46,Class A,620999965,55.485435,10.911255,Constrained by her draught,0.0,12.4,327.3,328,9288746,D6A3965,MARATHON,Tanker,,42,243,GPS,15.0,PORT SAID / EGPT,14/09/2025 18:00:00,AIS,204,39,20,22
31/08/2025 23:59:46,Base Station,2190072,57.523658,9.963755,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
31/08/2025 23:59:46,Class A,219002136,57.123575,8.600825,Engaged in fishing,0.0,0.0,318.2,335,Unknown,OU 4231,L282 MARIE ISABELLA,Fishing,,4,16,GPS,2.0,Unknown,,AIS,13,3,2,2
31/08/2025 23:59:46,Class A,620999965,55.485435,10.911255,Constrained by her draught,0.0,12.4,327.3,328,9288746,D6A3965,MARATHON,Tanker,,42,243,GPS,15.0,PORT SAID / EGPT,14/09/2025 18:00:00,AIS,204,39,20,22
31/08/2025 23:59:46,Class A,620999965,55.485435,10.911255,Constrained by her draught,0.0,12.4,327.3,328,9288746,D6A3965,MARATHON,Tanker,,42,243,GPS,15.0,PORT SAID / EGPT,14/09/2025 18:00:00,AIS,204,39,20,22
31/08/2025 23:59:46,Class A,257182000,57.525163,11.430573,Under way using engine,0.0,20.1,344.6,344,9278234,LMSD,COLOR FANTASY,Passenger,Category X,36,225,Combined GPS/GLONASS,6.9,DEKEL<>NOOSL,01/09/2025 08:00:00,AIS,30,195,18,18
31/08/2025 23:59:46,Class A,220076000,56.272952,12.029995,Unknown value,0.0,2.7,95.5,98,Unknown,OUQI,O10 HYACINT,Fishing,,6,15,GPS,,Unknown,,AIS,11,4,3,3
31/08/2025 23:59:46,Class A,249351000,54.573983,11.204937,Constrained by her draught,0.0,13.1,117.9,120,9515917,9HA6232,ZEFYROS,Tanker,,32,183,GPS,12.9,GAVLE SWEDEN,02/09/2025 20:00:00,AIS,148,35,12,20
31/08/2025 23:59:46,Class A,220076000,56.272952,12.029995,Unknown value,0.0,2.7,95.5,98,Unknown,OUQI,O10 HYACINT,Fishing,,6,15,GPS,,Unknown,,AIS,11,4,3,3
31/08/2025 23:59:46,Class A,249351000,54.573983,11.204937,Constrained by her draught,0.0,13.1,117.9,120,9515917,9HA6232,ZEFYROS,Tanker,,32,183,GPS,12.9,GAVLE SWEDEN,02/09/2025 20:00:00,AIS,148,35,12,20
31/08/2025 23:59:46,Class A,249351000,54.573983,11.204937,Constrained by her draught,0.0,13.1,117.9,120,9515917,9HA6232,ZEFYROS,Tanker,,32,183,GPS,12.9,GAVLE SWEDEN,02/09/2025 20:00:00,AIS,148,35,12,20
31/08/2025 23:59:46,Class A,220076000,56.272952,12.029995,Unknown value,0.0,2.7,95.5,98,Unknown,OUQI,O10 HYACINT,Fishing,,6,15,GPS,,Unknown,,AIS,11,4,3,3
31/08/2025 23:59:46,Class A,249351000,54.573983,11.204937,Constrained by her draught,0.0,13.1,117.9,120,9515917,9HA6232,ZEFYROS,Tanker,,32,183,GPS,12.9,GAVLE SWEDEN,02/09/2025 20:00:00,AIS,148,35,12,20
31/08/2025 23:59:46,Class A,249351000,54.573983,11.204937,Constrained by her draught,0.0,13.1,117.9,120,9515917,9HA6232,ZEFYROS,Tanker,,32,183,GPS,12.9,GAVLE SWEDEN,02/09/2025 20:00:00,AIS,148,35,12,20
31/08/2025 23:59:46,Class A,249351000,54.573983,11.204937,Constrained by her draught,0.0,13.1,117.9,120,9515917,9HA6232,ZEFYROS,Tanker,,32,183,GPS,12.9,GAVLE SWEDEN,02/09/2025 20:00:00,AIS,148,35,12,20
31/08/2025 23:59:46,Class A,220076000,56.272952,12.029995,Unknown value,0.0,2.7,95.5,98,Unknown,OUQI,O10 HYACINT,Fishing,,6,15,GPS,,Unknown,,AIS,11,4,3,3
31/08/2025 23:59:46,Class A,218008130,54.260103,9.621920,Under way using engine,0.0,4.2,202.3,197,9067271,DMGU,GROSSNORDSEE,Tug,,11,35,GPS,4.6,DEKEL,31/08/2025 16:30:00,AIS,13,22,6,5
31/08/2025 23:59:46,Class A,620999965,55.485435,10.911255,Constrained by her draught,0.0,12.4,327.3,328,9288746,D6A3965,MARATHON,Tanker,,42,243,GPS,15.0,PORT SAID / EGPT,14/09/2025 18:00:00,AIS,204,39,20,22
31/08/2025 23:59:46,Class A,219222000,55.920085,16.364793,Under way using engine,0.0,13.9,60.9,62,9432866,OYXI2,KATTEGAT,Tanker,No additional information,20,130,GPS,7.5,EE PLK,02/09/2025 12:00:00,AIS,104,26,19,1
31/08/2025 23:59:46,Class A,219222000,55.920085,16.364793,Under way using engine,0.0,13.9,60.9,62,9432866,OYXI2,KATTEGAT,Tanker,No additional information,20,130,GPS,7.5,EE PLK,02/09/2025 12:00:00,AIS,104,26,19,1
31/08/2025 23:59:46,Class A,219014012,55.475365,8.424230,Under way sailing,0.0,0.0,78.2,62,9566148,OWBZ2,WINDSUPPLIER,Passenger,,6,33,GPS,2.0,ESBJERG HAVN,,AIS,14,19,3,3
31/08/2025 23:59:46,Class A,219025740,55.963148,11.847827,Unknown value,0.0,0.0,182.6,96,Unknown,XPH4513,RONJA,Fishing,,6,16,GPS,,Unknown,,AIS,14,2,2,4
31/08/2025 23:59:46,Class A,219014012,55.475365,8.424230,Under way sailing,0.0,0.0,78.2,62,9566148,OWBZ2,WINDSUPPLIER,Passenger,,6,33,GPS,2.0,ESBJERG HAVN,,AIS,14,19,3,3
31/08/2025 23:59:46,Class B,265794430,55.583283,12.911810,Unknown value,,0.0,260.8,,Unknown,SB9379,OLIVIA II,Pleasure,,4,,Undefined,,Unknown,,AIS,,,2,2
31/08/2025 23:59:46,Class A,219113000,56.101733,4.220300,Under way using engine,0.0,0.1,234.4,181,9810202,OXAJ2,ESVAGT INNOVATOR,Other,No additional information,18,82,Galileo,5.7,SOUTH ARNE,28/08/2025 11:00:00,AIS,17,65,9,9
31/08/2025 23:59:46,Class A,219222000,55.920085,16.364793,Under way using engine,0.0,13.9,60.9,62,9432866,OYXI2,KATTEGAT,Tanker,No additional information,20,130,GPS,7.5,EE PLK,02/09/2025 12:00:00,AIS,104,26,19,1
31/08/2025 23:59:46,Class A,219002661,56.408818,10.923670,Under way using engine,0.0,0.0,255.7,348,Unknown,OU2659,AS410 SLETTERHAGE,Fishing,,4,14,GPS,,Unknown,,AIS,4,10,2,2
31/08/2025 23:59:46,Class A,219002661,56.408818,10.923670,Under way using engine,0.0,0.0,255.7,348,Unknown,OU2659,AS410 SLETTERHAGE,Fishing,,4,14,GPS,,Unknown,,AIS,4,10,2,2
31/08/2025 23:59:46,Class A,219002661,56.408818,10.923670,Under way using engine,0.0,0.0,255.7,348,Unknown,OU2659,AS410 SLETTERHAGE,Fishing,,4,14,GPS,,Unknown,,AIS,4,10,2,2
31/08/2025 23:59:46,Class A,219002661,56.408818,10.923670,Under way using engine,0.0,0.0,255.7,348,Unknown,OU2659,AS410 SLETTERHAGE,Fishing,,4,14,GPS,,Unknown,,AIS,4,10,2,2
31/08/2025 23:59:46,Class A,538004785,55.780278,10.802733,Under way using engine,0.0,10.7,183.7,186,9635406,V7ZB8,ARUNA ECE,Cargo,,32,187,GPS,10.7,GDANSK POLAND,02/09/2025 10:00:00,AIS,157,30,20,12
31/08/2025 23:59:46,Class A,538004785,55.780278,10.802733,Under way using engine,0.0,10.7,183.7,186,9635406,V7ZB8,ARUNA ECE,Cargo,,32,187,GPS,10.7,GDANSK POLAND,02/09/2025 10:00:00,AIS,157,30,20,12
31/08/2025 23:59:46,Class A,245121000,53.960808,14.311323,Restricted maneuverability,0.0,9.0,35.9,39,6809769,PDKQ,CHRISTOPHORUS,Dredging,,9,80,GPS,2.8,PLSWI,13/08/2025 02:00:00,AIS,65,15,6,3
31/08/2025 23:59:46,Class A,255805390,57.854762,10.267377,Under way using engine,0.0,10.6,271.2,269,9037173,CQSS,CYPRUS CEMENT,Cargo,,17,97,GPS,7.3,ISHEL,05/09/2025 08:00:00,AIS,75,22,15,2
31/08/2025 23:59:46,Class A,255805390,57.854762,10.267377,Under way using engine,0.0,10.6,271.2,269,9037173,CQSS,CYPRUS CEMENT,Cargo,,17,97,GPS,7.3,ISHEL,05/09/2025 08:00:00,AIS,75,22,15,2
31/08/2025 23:59:46,Class A,538004785,55.780278,10.802733,Under way using engine,0.0,10.7,183.7,186,9635406,V7ZB8,ARUNA ECE,Cargo,,32,187,GPS,10.7,GDANSK POLAND,02/09/2025 10:00:00,AIS,157,30,20,12
31/08/2025 23:59:46,Class A,538004785,55.780278,10.802733,Under way using engine,0.0,10.7,183.7,186,9635406,V7ZB8,ARUNA ECE,Cargo,,32,187,GPS,10.7,GDANSK POLAND,02/09/2025 10:00:00,AIS,157,30,20,12
31/08/2025 23:59:46,Class A,538004785,55.780278,10.802733,Under way using engine,0.0,10.7,183.7,186,9635406,V7ZB8,ARUNA ECE,Cargo,,32,187,GPS,10.7,GDANSK POLAND,02/09/2025 10:00:00,AIS,157,30,20,12
31/08/2025 23:59:46,Class A,308803000,56.083858,12.585887,Under way using engine,0.0,13.9,132.0,132,9316309,C6VH4,DANUBE HIGHWAY,Cargo,,25,148,GPS,7.4,MALMO!,01/09/2025 04:00:00,AIS,31,117,21,4
31/08/2025 23:59:46,Class A,308803000,56.083858,12.585887,Under way using engine,0.0,13.9,132.0,132,9316309,C6VH4,DANUBE HIGHWAY,Cargo,,25,148,GPS,7.4,MALMO!,01/09/2025 04:00:00,AIS,31,117,21,4
31/08/2025 23:59:46,Class A,220544000,57.488318,7.818792,Engaged in fishing,0.0,1.1,12.8,270,Unknown,OVQL,KINGFISHER,Fishing,,8,34,GPS,5.5,HANSTHOLM,17/01/2026 09:00:00,AIS,6,28,4,4
31/08/2025 23:59:46,Class A,219105000,54.868845,10.885885,Under way using engine,0.0,13.6,17.2,17,Unknown,OVVC,DANISH WARSHIP F363,Military,,20,139,GPS,7.0,-,,AIS,39,100,7,13
31/08/2025 23:59:46,Class A,308803000,56.083858,12.585887,Under way using engine,0.0,13.9,132.0,132,9316309,C6VH4,DANUBE HIGHWAY,Cargo,,25,148,GPS,7.4,MALMO!,01/09/2025 04:00:00,AIS,31,117,21,4
31/08/2025 23:59:46,Class A,319301000,57.429795,11.499675,Under way using engine,0.0,11.6,336.4,334,9148960,ZCSE5,KEY WIND,Tanker,,16,96,GPS,6.7,DUBLIN,04/09/2025 10:00:00,AIS,85,11,13,3
31/08/2025 23:59:46,Class A,245489000,54.637738,11.373745,Under way using engine,0.0,0.0,39.2,329,9635975,PCID,MULTRASALVOR 3,Tug,,9,24,GPS,2.6,DKROD,17/07/2026 16:00:00,AIS,13,11,4,5
31/08/2025 23:59:46,Class A,319301000,57.429795,11.499675,Under way using engine,0.0,11.6,336.4,334,9148960,ZCSE5,KEY WIND,Tanker,,16,96,GPS,6.7,DUBLIN,04/09/2025 10:00:00,AIS,85,11,13,3
31/08/2025 23:59:46,Class A,245489000,54.637738,11.373745,Under way using engine,0.0,0.0,39.2,329,9635975,PCID,MULTRASALVOR 3,Tug,,9,24,GPS,2.6,DKROD,17/07/2026 16:00:00,AIS,13,11,4,5
31/08/2025 23:59:46,Class A,211457860,54.362703,9.819473,Under way using engine,,0.0,,,Unknown,DBIZ,PILLAU,Passenger,No additional information,9,30,Internal,,Unknown,,AIS,15,15,2,7
31/08/2025 23:59:46,Class A,308803000,56.083858,12.585887,Under way using engine,0.0,13.9,132.0,132,9316309,C6VH4,DANUBE HIGHWAY,Cargo,,25,148,GPS,7.4,MALMO!,01/09/2025 04:00:00,AIS,31,117,21,4
31/08/2025 23:59:46,Class A,538003358,57.689005,10.656135,At anchor,-0.4,0.0,315.4,211,9431123,V7QG6,AL KARAANA,Tanker,,50,315,Combined GPS/GLONASS,9.4,SKAGEN,31/08/2025 22:22:00,AIS,247,68,26,24
31/08/2025 23:59:46,Class A,538003358,57.689005,10.656135,At anchor,-0.4,0.0,315.4,211,9431123,V7QG6,AL KARAANA,Tanker,,50,315,Combined GPS/GLONASS,9.4,SKAGEN,31/08/2025 22:22:00,AIS,247,68,26,24
31/08/2025 23:59:46,Class A,538003358,57.689005,10.656135,At anchor,-0.4,0.0,315.4,211,9431123,V7QG6,AL KARAANA,Tanker,,50,315,Combined GPS/GLONASS,9.4,SKAGEN,31/08/2025 22:22:00,AIS,247,68,26,24
31/08/2025 23:59:46,Class B,219027576,55.850973,12.574212,Unknown value,,0.0,,,Unknown,OZEX,DREAM,Pleasure,,5,19,Undefined,,Unknown,,AIS,10,9,4,1
31/08/2025 23:59:46,Class A,265527920,57.744448,11.641907,Unknown value,0.0,0.0,329.5,164,Unknown,SEGV,ULRIKA,Passenger,,9,44,GPS,,Unknown,,AIS,22,22,5,4
31/08/2025 23:59:46,Class A,211216570,55.465312,16.212300,Under way using engine,0.0,11.5,83.4,82,8905880,DBND,ALKOR,Other,,13,55,GPS,4.2,BALTIC RESEARCH,06/09/2025 06:00:00,AIS,30,25,6,7
31/08/2025 23:59:46,Class A,232058582,56.355422,7.724375,Restricted maneuverability,,0.0,259.4,134,1030038,MRJQ3,GRAMPIAN EAGLE,Other,,26,99,GPS,5.0,THOR OWF,21/08/2025 02:30:00,AIS,45,54,13,13
31/08/2025 23:59:46,Class A,255806189,57.722975,9.785842,Under way using engine,0.0,11.0,243.9,244,9785407,CQAJ3,UHL FLASH,Cargo,,26,150,GPS,6.3,ES LPA,08/09/2025 08:00:00,AIS,17,133,19,7
31/08/2025 23:59:46,Class A,236111603,54.455073,11.680252,Under way using engine,0.0,9.6,295.8,296,9505285,ZDJJ8,SCHILLPLATE,Cargo,,12,86,GPS,3.8,ITVCE,14/09/2025 08:00:00,AIS,76,10,3,9
31/08/2025 23:59:46,Class A,232058582,56.355422,7.724375,Restricted maneuverability,,0.0,259.4,134,1030038,MRJQ3,GRAMPIAN EAGLE,Other,,26,99,GPS,5.0,THOR OWF,21/08/2025 02:30:00,AIS,45,54,13,13
31/08/2025 23:59:46,Class A,305978000,55.053735,11.038405,Under way using engine,0.0,15.0,6.7,5,9387592,V2GK8,MARBURG,Cargo,,23,158,GPS,8.2,SEHEL,01/09/2025 09:00:00,AIS,147,11,21,2
31/08/2025 23:59:46,Class A,255806189,57.722975,9.785842,Under way using engine,0.0,11.0,243.9,244,9785407,CQAJ3,UHL FLASH,Cargo,,26,150,GPS,6.3,ES LPA,08/09/2025 08:00:00,AIS,17,133,19,7
31/08/2025 23:59:46,Class A,211303110,54.435943,10.173393,Unknown value,0.0,0.0,134.7,28,Unknown,DFSH,MIRA,Passenger,,5,26,GPS,1.5,STRANDE,01/09/2025 19:30:00,AIS,5,21,2,3
31/08/2025 23:59:46,Class A,305978000,55.053735,11.038405,Under way using engine,0.0,15.0,6.7,5,9387592,V2GK8,MARBURG,Cargo,,23,158,GPS,8.2,SEHEL,01/09/2025 09:00:00,AIS,147,11,21,2
31/08/2025 23:59:46,Class A,255806189,57.722975,9.785842,Under way using engine,0.0,11.0,243.9,244,9785407,CQAJ3,UHL FLASH,Cargo,,26,150,GPS,6.3,ES LPA,08/09/2025 08:00:00,AIS,17,133,19,7
31/08/2025 23:59:46,Class A,305978000,55.053735,11.038405,Under way using engine,0.0,15.0,6.7,5,9387592,V2GK8,MARBURG,Cargo,,23,158,GPS,8.2,SEHEL,01/09/2025 09:00:00,AIS,147,11,21,2
31/08/2025 23:59:46,Class A,211303110,54.435943,10.173393,Unknown value,0.0,0.0,134.7,28,Unknown,DFSH,MIRA,Passenger,,5,26,GPS,1.5,STRANDE,01/09/2025 19:30:00,AIS,5,21,2,3
31/08/2025 23:59:46,Class A,211216490,54.146250,12.112687,Under way using engine,0.0,0.0,200.5,255,9021124,DADR,FAIRPLAY-55,Tug,,9,28,Combined GPS/GLONASS,4.4,ROSTOCK,23/08/2025 10:30:00,AIS,12,16,5,4
31/08/2025 23:59:46,Class A,563212100,55.975937,12.687375,Under way using engine,0.0,13.0,157.6,154,9702223,9V9415,TORM DIANA,Tanker,,32,183,GPS,7.2,FIPRV,02/09/2025 20:00:00,AIS,148,35,24,8
31/08/2025 23:59:46,Class A,563212100,55.975937,12.687375,Under way using engine,0.0,13.0,157.6,154,9702223,9V9415,TORM DIANA,Tanker,,32,183,GPS,7.2,FIPRV,02/09/2025 20:00:00,AIS,148,35,24,8
31/08/2025 23:59:46,Class A,211363300,54.448117,8.781383,Under way using engine,0.0,0.0,320.6,179,9001899,DCYE,SIEBENNUS GERJETS,Fishing,,9,38,GPS,0.9,FISHING GROUNDS,,AIS,31,7,4,5
31/08/2025 23:59:46,Class A,563212100,55.975937,12.687375,Under way using engine,0.0,13.0,157.6,154,9702223,9V9415,TORM DIANA,Tanker,,32,183,GPS,7.2,FIPRV,02/09/2025 20:00:00,AIS,148,35,24,8
31/08/2025 23:59:46,Class A,563212100,55.975937,12.687375,Under way using engine,0.0,13.0,157.6,154,9702223,9V9415,TORM DIANA,Tanker,,32,183,GPS,7.2,FIPRV,02/09/2025 20:00:00,AIS,148,35,24,8
31/08/2025 23:59:46,Class A,266169000,57.240542,12.112067,Under way using engine,,0.0,315.0,,Unknown,SFDA,TARNAN BATFJORDEN,Fishing,,5,12,GPS,3.2,HEM TILL MARIE,,AIS,7,5,1,4
31/08/2025 23:59:46,Class A,563212100,55.975937,12.687375,Under way using engine,0.0,13.0,157.6,154,9702223,9V9415,TORM DIANA,Tanker,,32,183,GPS,7.2,FIPRV,02/09/2025 20:00:00,AIS,148,35,24,8
31/08/2025 23:59:46,Class A,205520000,53.845257,8.913710,Under way using engine,23.6,4.1,81.6,85,9382384,OROS,BREYDEL,Other,,28,127,GPS,9.0,DREDGING ELBE,03/07/2026 08:00:00,AIS,28,99,14,14
31/08/2025 23:59:46,Class A,211216490,54.146250,12.112687,Under way using engine,0.0,0.0,200.5,255,9021124,DADR,FAIRPLAY-55,Tug,,9,28,Combined GPS/GLONASS,4.4,ROSTOCK,23/08/2025 10:30:00,AIS,12,16,5,4
31/08/2025 23:59:46,Class A,266169000,57.240542,12.112067,Under way using engine,,0.0,315.0,,Unknown,SFDA,TARNAN BATFJORDEN,Fishing,,5,12,GPS,3.2,HEM TILL MARIE,,AIS,7,5,1,4
31/08/2025 23:59:46,Class A,211216490,54.146250,12.112687,Under way using engine,0.0,0.0,200.5,255,9021124,DADR,FAIRPLAY-55,Tug,,9,28,Combined GPS/GLONASS,4.4,ROSTOCK,23/08/2025 10:30:00,AIS,12,16,5,4
31/08/2025 23:59:46,Class A,667002344,55.206940,5.912165,Under way using engine,0.4,13.8,206.7,209,9936460,9LS2047,KAPITAN SHCHETININA,Cargo,Reserved for future use,32,172,GPS,10.5,INMUN,19/09/2025 01:40:00,AIS,132,40,7,25
31/08/2025 23:59:46,Class A,219028337,55.334122,11.137853,Under way using engine,0.0,0.0,291.4,344,9898929,OZFY2,SVITZER EDDA,Tug,,13,30,GPS,5.4,DKSIT,31/08/2025 21:00:00,AIS,16,14,6,7
31/08/2025 23:59:46,Class A,210332000,53.943333,9.226833,Under way using engine,0.0,0.1,90.0,37,9432232,5BWX5,GERDA,Cargo,Category Z,27,168,GPS,8.0,FIHEL,02/09/2025 18:00:00,AIS,157,11,23,4
31/08/2025 23:59:46,Base Station,2579999,91.000000,0.000000,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
31/08/2025 23:59:46,Base Station,2579999,91.000000,0.000000,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
31/08/2025 23:59:46,Class A,246347000,57.288808,8.392888,Under way using engine,0.0,11.7,37.8,36,9150327,PBRQ,NQ ZINNIA,Tanker,,19,126,GPS,7.7,SEMMA,02/09/2025 01:00:00,AIS,98,28,6,13
31/08/2025 23:59:46,Class A,219028337,55.334122,11.137853,Under way using engine,0.0,0.0,291.4,344,9898929,OZFY2,SVITZER EDDA,Tug,,13,30,GPS,5.4,DKSIT,31/08/2025 21:00:00,AIS,16,14,6,7
31/08/2025 23:59:46,Class A,219028337,55.334122,11.137853,Under way using engine,0.0,0.0,291.4,344,9898929,OZFY2,SVITZER EDDA,Tug,,13,30,GPS,5.4,DKSIT,31/08/2025 21:00:00,AIS,16,14,6,7
