# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
01/09/2025 23:59:34,Class A,256750000,54.674547,12.421448,Under way using engine,0.0,14.4,237.4,237,9851189,9HA5959,MEIN SCHIFF 7,Passenger,No additional information,42,316,GPS,8.2,SESTO>DEWAR,02/09/2025 03:00:00,AIS,36,280,21,21
01/09/2025 23:59:34,Class A,255805899,53.955880,8.616610,Under way using engine,0.0,15.3,294.6,295,9354351,CQYU,ANINA,Cargo,Category X,23,149,GPS,6.8,SEGOT,03/09/2025 08:00:00,AIS,139,10,12,11
01/09/2025 23:59:34,Class A,256750000,54.674547,12.421448,Under way using engine,0.0,14.4,237.4,237,9851189,9HA5959,MEIN SCHIFF 7,Passenger,No additional information,42,316,GPS,8.2,SESTO>DEWAR,02/09/2025 03:00:00,AIS,36,280,21,21
01/09/2025 23:59:34,Class A,219005954,57.573833,11.133800,Engaged in fishing,,2.9,172.0,,Unknown,XP4678,BELLA-EMIL,Fishing,,4,15,GPS,3.0,FISKEPLADSEN,01/01/2026 00:00:00,AIS,6,9,2,2
01/09/2025 23:59:34,Class A,266476000,54.209883,11.977367,At anchor,0.0,0.0,320.0,228,9410519,SBFE,NEPTUNUS,Tanker,No additional information,17,119,GPS,5.2,DE RSK,31/08/2026 12:30:00,AIS,96,23,15,2
01/09/2025 23:59:34,Class A,266476000,54.209883,11.977367,At anchor,0.0,0.0,320.0,228,9410519,SBFE,NEPTUNUS,Tanker,No additional information,17,119,GPS,5.2,DE RSK,31/08/2026 12:30:00,AIS,96,23,15,2
01/09/2025 23:59:34,Class A,266476000,54.209883,11.977367,At anchor,0.0,0.0,320.0,228,9410519,SBFE,NEPTUNUS,Tanker,No additional information,17,119,GPS,5.2,DE RSK,31/08/2026 12:30:00,AIS,96,23,15,2
01/09/2025 23:59:34,Class A,211156800,54.580093,11.417253,Under way using engine,0.0,0.0,205.3,288,9416563,DFPR2,FAIRPLAY-30,Tug,,13,39,GPS,6.2,ETV FEHMARN BELT,21/12/2025 18:00:00,AIS,9,30,8,5
01/09/2025 23:59:34,Class A,219001587,57.122508,8.602015,Under way using engine,0.0,0.0,,328,Unknown,XP4450,IDA EMILIE HM42,Fishing,,4,8,GPS,,FISKEPLADSEN,,AIS,2,6,2,2
01/09/2025 23:59:34,Class A,211156800,54.580093,11.417253,Under way using engine,0.0,0.0,205.3,288,9416563,DFPR2,FAIRPLAY-30,Tug,,13,39,GPS,6.2,ETV FEHMARN BELT,21/12/2025 18:00:00,AIS,9,30,8,5
01/09/2025 23:59:34,Class A,219017733,57.719885,10.593900,Under way using engine,0.0,0.0,129.0,239,Unknown,OURT2,SKAWLINK4,Towing,,8,24,GPS,4.0,SKAGEN,,AIS,8,16,4,4
01/09/2025 23:59:34,Class A,219011857,55.880560,11.136542,Under way using engine,,0.0,,,Unknown,XP4027,CADIMO,Fishing,,4,10,Internal,,Unknown,,AIS,3,7,2,2
01/09/2025 23:59:34,Class A,246852000,53.869467,8.712913,Under way using engine,0.0,0.0,217.2,217,9186077,PCNO,COASTAL LIBERTY,Cargo,,10,40,GPS,1.3,CUX-MPA-CUX,19/01/2026 00:00:00,AIS,5,35,9,1
01/09/2025 23:59:34,Class A,211156800,54.580093,11.417253,Under way using engine,0.0,0.0,205.3,288,9416563,DFPR2,FAIRPLAY-30,Tug,,13,39,GPS,6.2,ETV FEHMARN BELT,21/12/2025 18:00:00,AIS,9,30,8,5
01/09/2025 23:59:34,Class A,219017733,57.719885,10.593900,Under way using engine,0.0,0.0,129.0,239,Unknown,OURT2,SKAWLINK4,Towing,,8,24,GPS,4.0,SKAGEN,,AIS,8,16,4,4
01/09/2025 23:59:34,Class A,219001587,57.122508,8.602015,Under way using engine,0.0,0.0,,328,Unknown,XP4450,IDA EMILIE HM42,Fishing,,4,8,GPS,,FISKEPLADSEN,,AIS,2,6,2,2
01/09/2025 23:59:34,Class A,219011857,55.880560,11.136542,Under way using engine,,0.0,,,Unknown,XP4027,CADIMO,Fishing,,4,10,Internal,,Unknown,,AIS,3,7,2,2
01/09/2025 23:59:34,Class A,257182000,56.205137,11.291237,Under way using engine,0.0,18.8,209.8,210,9278234,LMSD,COLOR FANTASY,Passenger,,36,225,Combined GPS/GLONASS,6.9,DEKEL<>NOOSL,02/09/2025 08:00:00,AIS,30,195,18,18
01/09/2025 23:59:34,Class A,257182000,56.205137,11.291237,Under way using engine,0.0,18.8,209.8,210,9278234,LMSD,COLOR FANTASY,Passenger,,36,225,Combined GPS/GLONASS,6.9,DEKEL<>NOOSL,02/09/2025 08:00:00,AIS,30,195,18,18
01/09/2025 23:59:34,Class A,219005901,56.368347,8.121427,Engaged in fishing,0.0,0.0,9.6,270,Unknown,XP3750,L70 LIMEA,Fishing,,4,12,GPS,2.0,HJEM TIL VAKS,,AIS,3,9,2,2
01/09/2025 23:59:34,Class A,219019067,57.719400,10.592373,Under way using engine,0.0,0.0,55.5,241,9614593,OWPK2,GAIA NORDIC,Tanker,Reserved for future use,9,50,GPS,3.0,SKAQEN,25/04/2026 07:00:00,AIS,40,10,5,4
01/09/2025 23:59:34,Class A,220304000,56.715727,11.512488,Engaged in fishing,0.0,0.0,350.6,279,Unknown,XP5820,RS 194 STISHOLM,Fishing,,5,16,GPS,,CH. 16 FOR INFO.,03/03/2026 00:00:00,AIS,14,2,3,2
01/09/2025 23:59:34,Class A,257182000,56.205137,11.291237,Under way using engine,0.0,18.8,209.8,210,9278234,LMSD,COLOR FANTASY,Passenger,,36,225,Combined GPS/GLONASS,6.9,DEKEL<>NOOSL,02/09/2025 08:00:00,AIS,30,195,18,18
01/09/2025 23:59:34,Class A,219019067,57.719400,10.592373,Under way using engine,0.0,0.0,55.5,241,9614593,OWPK2,GAIA NORDIC,Tanker,Reserved for future use,9,50,GPS,3.0,SKAQEN,25/04/2026 07:00:00,AIS,40,10,5,4
01/09/2025 23:59:34,Class A,257182000,56.205137,11.291237,Under way using engine,0.0,18.8,209.8,210,9278234,LMSD,COLOR FANTASY,Passenger,,36,225,Combined GPS/GLONASS,6.9,DEKEL<>NOOSL,02/09/2025 08:00:00,AIS,30,195,18,18
01/09/2025 23:59:34,Class A,212521000,55.177222,14.103660,Under way using engine,0.0,9.7,87.7,87,9358278,C4KF2,NORRLAND,Cargo,,15,119,GPS,7.2,RIGA,03/09/2025 15:00:00,AIS,103,16,8,7
01/09/2025 23:59:34,Class A,211226120,55.052182,10.158492,Under way using engine,,0.0,0.0,,Unknown,DINY,BV2 VEGESACK,Sailing,,6,36,Internal,2.5,LYOE,01/09/2025 18:00:00,AIS,28,8,3,3
01/09/2025 23:59:34,Class A,211226120,55.052182,10.158492,Under way using engine,,0.0,0.0,,Unknown,DINY,BV2 VEGESACK,Sailing,,6,36,Internal,2.5,LYOE,01/09/2025 18:00:00,AIS,28,8,3,3
01/09/2025 23:59:34,Class A,211226120,55.052182,10.158492,Under way using engine,,0.0,0.0,,Unknown,DINY,BV2 VEGESACK,Sailing,,6,36,Internal,2.5,LYOE,01/09/2025 18:00:00,AIS,28,8,3,3
01/09/2025 23:59:34,Class A,219609000,56.154615,10.240733,Moored,0.0,0.0,189.9,42,9632105,OWLW2,MORTEN MAERSK,Cargo,Category X,60,399,Combined GPS/GLONASS,12.2,DKAAR,01/09/2025 02:00:00,AIS,146,253,26,34
01/09/2025 23:59:34,Class A,219609000,56.154615,10.240733,Moored,0.0,0.0,189.9,42,9632105,OWLW2,MORTEN MAERSK,Cargo,Category X,60,399,Combined GPS/GLONASS,12.2,DKAAR,01/09/2025 02:00:00,AIS,146,253,26,34
01/09/2025 23:59:34,Class A,219609000,56.154615,10.240733,Moored,0.0,0.0,189.9,42,9632105,OWLW2,MORTEN MAERSK,Cargo,Category X,60,399,Combined GPS/GLONASS,12.2,DKAAR,01/09/2025 02:00:00,AIS,146,253,26,34
01/09/2025 23:59:34,Class A,219001461,55.857638,9.859433,Under way using engine,0.0,0.0,2.3,134,7731751,OYTI2,AASE HOJ,Dredging,,8,35,GPS,2.5,DKHORSENS,22/08/2026 13:00:00,AIS,25,10,3,5
01/09/2025 23:59:34,Class A,266458000,57.432723,11.765748,Engaged in fishing,,2.5,216.3,217,Unknown,SGRF,VERA C,Fishing,,7,15,GPS,,DONSO FISKERIHAMN,,AIS,5,10,3,4
01/09/2025 23:59:34,Class A,219001253,55.688183,12.622917,Moored,0.0,0.0,309.6,59,Unknown,OZSC2,NAJA,Reserved,,4,15,GPS,3.2,KOBENHAVN,31/08/2026 15:00:00,AIS,6,9,2,2
01/09/2025 23:59:34,Class A,219001253,55.688183,12.622917,Moored,0.0,0.0,309.6,59,Unknown,OZSC2,NAJA,Reserved,,4,15,GPS,3.2,KOBENHAVN,31/08/2026 15:00:00,AIS,6,9,2,2
01/09/2025 23:59:34,Class A,226999999,54.618795,10.081110,Under way using engine,,0.5,6.9,,Unknown,FFFF,NATO WARSHIP,Military,,9,50,Internal,,0,,AIS,50,,,9
01/09/2025 23:59:34,Class A,244528000,56.145140,10.740688,Under way using engine,,6.5,223.8,,7025126,PGZM,REGINA MARIS,Sailing,,6,48,Internal,2.8,DKHVS,27/08/2026 08:00:00,AIS,28,20,2,4
01/09/2025 23:59:34,Class A,266458000,57.432723,11.765748,Engaged in fishing,,2.5,216.3,217,Unknown,SGRF,VERA C,Fishing,,7,15,GPS,,DONSO FISKERIHAMN,,AIS,5,10,3,4
01/09/2025 23:59:34,Class A,244528000,56.145140,10.740688,Under way using engine,,6.5,223.8,,7025126,PGZM,REGINA MARIS,Sailing,,6,48,Internal,2.8,DKHVS,27/08/2026 08:00:00,AIS,28,20,2,4
01/09/2025 23:59:34,Class A,219001253,55.688183,12.622917,Moored,0.0,0.0,309.6,59,Unknown,OZSC2,NAJA,Reserved,,4,15,GPS,3.2,KOBENHAVN,31/08/2026 15:00:00,AIS,6,9,2,2
01/09/2025 23:59:34,Class A,477327900,56.149960,3.628975,Under way using engine,0.0,13.8,184.6,185,9834296,VRRZ8,LNG DUBHE,Tanker,No additional information,47,295,GPS,11.3,FR DKK,03/09/2025 03:00:00,AIS,238,57,28,19
01/09/2025 23:59:34,Class A,219001461,55.857638,9.859433,Under way using engine,0.0,0.0,2.3,134,7731751,OYTI2,AASE HOJ,Dredging,,8,35,GPS,2.5,DKHORSENS,22/08/2026 13:00:00,AIS,25,10,3,5
01/09/2025 23:59:34,Class A,477887700,56.697333,11.923000,Under way using engine,-3.6,11.7,32.0,30,9353228,VRVL6,NEWNEW STAR,Cargo,,32,231,GPS,10.9,CNSHA,29/09/2025 06:00:00,AIS,157,74,14,18
01/09/2025 23:59:34,Class A,477887700,56.697333,11.923000,Under way using engine,-3.6,11.7,32.0,30,9353228,VRVL6,NEWNEW STAR,Cargo,,32,231,GPS,10.9,CNSHA,29/09/2025 06:00:00,AIS,157,74,14,18
01/09/2025 23:59:34,Class A,477887700,56.697333,11.923000,Under way using engine,-3.6,11.7,32.0,30,9353228,VRVL6,NEWNEW STAR,Cargo,,32,231,GPS,10.9,CNSHA,29/09/2025 06:00:00,AIS,157,74,14,18
01/09/2025 23:59:34,Class A,219006971,57.548588,11.115135,Engaged in fishing,,4.5,267.5,289,Unknown,XP3129,FN 220 IDA MARIE,Fishing,,6,15,GPS,,Unknown,,AIS,11,4,3,3
01/09/2025 23:59:34,Base Station,2579999,54.148612,15.636807,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
01/09/2025 23:59:34,Base Station,2579999,54.148612,15.636807,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
01/09/2025 23:59:34,Base Station,2579999,54.148612,15.636807,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
01/09/2025 23:59:34,Class A,265626130,56.156263,14.829135,Under way using engine,0.0,0.0,302.0,349,7405522,SJMI,HARRY STONE,Tug,,8,24,Internal,4.5,KARLSHAMN,14/08/2026 10:00:00,AIS,6,18,2,6
01/09/2025 23:59:34,Class A,219013226,55.720147,11.708068,Unknown value,,0.0,16.5,,Unknown,Unknown,,Undefined,,,,Internal,,Unknown,,AIS,,,,
01/09/2025 23:59:34,Class A,211508570,53.897582,9.148630,Under way using engine,0.0,0.0,278.9,276,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 23:59:34,Class A,219013226,55.720147,11.708068,Unknown value,,0.0,16.5,,Unknown,Unknown,,Undefined,,,,Internal,,Unknown,,AIS,,,,
01/09/2025 23:59:34,Class A,219001695,55.485398,8.103075,Engaged in fishing,0.0,3.5,106.3,126,Unknown,OU7149,E4 HO BUGT,Fishing,,6,16,Internal,1.8,ESBJERG,,AIS,15,1,3,3
01/09/2025 23:59:34,Class A,219631000,54.156433,7.255367,Under way using engine,-1.1,15.1,87.4,88,9632155,OWRS2,METTE MAERSK,Cargo,Category X,60,399,GPS,13.3,GBLGP>DEHAM,02/09/2025 02:30:00,AIS,146,253,30,30
01/09/2025 23:59:34,Class A,219004473,55.971950,11.368098,Engaged in fishing,0.0,0.0,263.4,197,Unknown,XP2753,FN283 LIVA,Fishing,,5,17,GPS,3.0,CH 16 FOR DEST,,AIS,10,7,2,3
01/09/2025 23:59:34,Class A,219002732,57.439298,10.549668,Under way using engine,,0.0,127.8,,Unknown,XPD4060,VENUS,Pilot,,5,15,Internal,1.5,PILOT OPERATION,01/01/2026 01:01:00,AIS,8,7,2,3
01/09/2025 23:59:34,Class A,219004473,55.971950,11.368098,Engaged in fishing,0.0,0.0,263.4,197,Unknown,XP2753,FN283 LIVA,Fishing,,5,17,GPS,3.0,CH 16 FOR DEST,,AIS,10,7,2,3
01/09/2025 23:59:34,Class A,211210180,54.731897,12.836163,Under way using engine,0.0,7.7,57.1,59,Unknown,DRAJ,NATO WARSHIP F217,Military,,17,139,GPS,6.9,UNDEFINED,31/12/2025 23:59:00,AIS,44,95,14,3
01/09/2025 23:59:34,Class B,265073160,55.425612,13.816012,Unknown value,,0.0,253.3,,Unknown,SG8129,WILERAME,Sailing,,4,12,Undefined,,Unknown,,AIS,10,2,2,2
01/09/2025 23:59:34,Class A,261004881,55.992545,7.987625,Under way using engine,0.0,3.0,266.2,267,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7,19,GPS,3.0,HVIDE SANDE,,AIS,13,6,4,3
01/09/2025 23:59:34,Class A,228165600,57.118107,8.593252,Under way using engine,0.0,0.0,333.3,60,9293014,FQFD,CAP SAINT GEORGES,Fishing,,10,44,GPS,6.0,HANSTHOLM,01/09/2025 20:00:00,AIS,12,32,3,7
01/09/2025 23:59:34,Class B,219016835,54.940588,10.710448,Unknown value,,0.0,,,Unknown,XPE4162,NORDEN RESCUE,SAR,,2,8,Undefined,,Unknown,,AIS,4,4,1,1
01/09/2025 23:59:34,Class A,228165600,57.118107,8.593252,Under way using engine,0.0,0.0,333.3,60,9293014,FQFD,CAP SAINT GEORGES,Fishing,,10,44,GPS,6.0,HANSTHOLM,01/09/2025 20:00:00,AIS,12,32,3,7
01/09/2025 23:59:34,Class A,219001582,54.629707,9.933473,Under way using engine,0.0,0.0,75.1,304,Unknown,OWPO,THORBJOERN,Pilot,,,,GPS,1.8,ECKENFORDE,06/07/2026 20:00:00,AIS,,,,
01/09/2025 23:59:34,Class A,219001582,54.629707,9.933473,Under way using engine,0.0,0.0,75.1,304,Unknown,OWPO,THORBJOERN,Pilot,,,,GPS,1.8,ECKENFORDE,06/07/2026 20:00:00,AIS,,,,
01/09/2025 23:59:34,Class A,219005921,56.464028,11.905065,Engaged in fishing,,2.7,166.4,175,Unknown,OWIN,H218 METTE,Fishing,,6,18,GPS,3.0,Unknown,,AIS,14,4,3,3
01/09/2025 23:59:34,Class A,305279000,55.602340,7.812660,Under way using engine,0.0,10.5,2.0,2,9387310,V2DO3,ROVA STONES,Cargo,,13,89,GPS,3.6,NOREK,02/09/2025 21:00:00,AIS,78,11,7,6
01/09/2025 23:59:34,Class A,235089035,55.086503,8.567840,Under way using engine,0.0,0.0,346.5,181,9638240,2EXU3,GREEN STORM,HSC,Reserved for future use,10,26,GPS,2.2,HAVNBY,30/08/2026 08:00:00,AIS,20,6,5,5
01/09/2025 23:59:34,Class A,219281000,57.634052,9.234197,Under way using engine,1.1,18.9,235.4,235,9832597,OXOC2,HUMBRIA SEAWAYS,Cargo,No additional information,34,238,GPS,6.5,BEGNE,03/09/2025 04:00:00,AIS,162,76,17,17
01/09/2025 23:59:34,Class A,219281000,57.634052,9.234197,Under way using engine,1.1,18.9,235.4,235,9832597,OXOC2,HUMBRIA SEAWAYS,Cargo,No additional information,34,238,GPS,6.5,BEGNE,03/09/2025 04:00:00,AIS,162,76,17,17
01/09/2025 23:59:34,Class A,219005921,56.464028,11.905065,Engaged in fishing,,2.7,166.4,175,Unknown,OWIN,H218 METTE,Fishing,,6,18,GPS,3.0,Unknown,,AIS,14,4,3,3
01/09/2025 23:59:34,Class A,219281000,57.634052,9.234197,Under way using engine,1.1,18.9,235.4,235,9832597,OXOC2,HUMBRIA SEAWAYS,Cargo,No additional information,34,238,GPS,6.5,BEGNE,03/09/2025 04:00:00,AIS,162,76,17,17
01/09/2025 23:59:34,Class A,219281000,57.634052,9.234197,Under way using engine,1.1,18.9,235.4,235,9832597,OXOC2,HUMBRIA SEAWAYS,Cargo,No additional information,34,238,GPS,6.5,BEGNE,03/09/2025 04:00:00,AIS,162,76,17,17
01/09/2025 23:59:34,Class A,245223000,54.997727,12.711472,Under way using engine,0.0,6.0,353.0,355,9411745,PBQY,BEUKBORG,Cargo,No additional information,12,89,GPS,5.6,SE LAA LANDSKRONA,02/09/2025 06:30:00,AIS,76,13,6,6
01/09/2025 23:59:34,Class A,245223000,54.997727,12.711472,Under way using engine,0.0,6.0,353.0,355,9411745,PBQY,BEUKBORG,Cargo,No additional information,12,89,GPS,5.6,SE LAA LANDSKRONA,02/09/2025 06:30:00,AIS,76,13,6,6
01/09/2025 23:59:34,Class A,259222000,57.478068,11.484262,Under way using engine,0.0,19.2,342.7,343,9349863,LNWC,COLOR MAGIC,Passenger,Category X,36,224,Combined GPS/GLONASS,6.9,NOOSL<>DEKEL,02/09/2025 08:00:00,AIS,22,202,18,18
01/09/2025 23:59:34,Class A,259222000,57.478068,11.484262,Under way using engine,0.0,19.2,342.7,343,9349863,LNWC,COLOR MAGIC,Passenger,Category X,36,224,Combined GPS/GLONASS,6.9,NOOSL<>DEKEL,02/09/2025 08:00:00,AIS,22,202,18,18
01/09/2025 23:59:34,Class A,245464000,58.404265,9.356688,Under way using engine,2.2,11.2,202.1,199,9837470,PDGW,ROTTERDAM,Passenger,,38,296,Combined GPS/GLONASS,8.2,NO KRS,02/09/2025 04:30:00,AIS,36,260,19,19
01/09/2025 23:59:34,Class A,265047000,57.717208,10.590857,Under way using engine,0.0,0.0,64.0,52,9222390,SMKD,LOVON,Fishing,,9,35,GPS,5.5,SKAGEN,,AIS,20,15,6,3
01/09/2025 23:59:34,Class A,245223000,54.997727,12.711472,Under way using engine,0.0,6.0,353.0,355,9411745,PBQY,BEUKBORG,Cargo,No additional information,12,89,GPS,5.6,SE LAA LANDSKRONA,02/09/2025 06:30:00,AIS,76,13,6,6
01/09/2025 23:59:34,Class A,265047000,57.717208,10.590857,Under way using engine,0.0,0.0,64.0,52,9222390,SMKD,LOVON,Fishing,,9,35,GPS,5.5,SKAGEN,,AIS,20,15,6,3
01/09/2025 23:59:34,Class B,219025430,55.567410,10.079622,Unknown value,,0.0,,,Unknown,XPH4228,NOVA,Sailing,,4,12,Undefined,,Unknown,,AIS,9,3,2,2
01/09/2025 23:59:34,Class A,314397000,57.439833,11.687417,Under way using engine,0.0,10.3,161.3,159,9491757,8PAH4,WILSON FEDJE,Cargo,No additional information,15,90,Combined GPS/GLONASS,4.0,LTKLJ,03/09/2025 16:00:00,AIS,77,13,6,9
01/09/2025 23:59:34,Class B,219025430,55.567410,10.079622,Unknown value,,0.0,,,Unknown,XPH4228,NOVA,Sailing,,4,12,Undefined,,Unknown,,AIS,9,3,2,2
01/09/2025 23:59:34,Class A,314397000,57.439833,11.687417,Under way using engine,0.0,10.3,161.3,159,9491757,8PAH4,WILSON FEDJE,Cargo,No additional information,15,90,Combined GPS/GLONASS,4.0,LTKLJ,03/09/2025 16:00:00,AIS,77,13,6,9
01/09/2025 23:59:34,Class A,244030634,54.638893,11.373365,Under way using engine,0.0,0.0,62.2,353,Unknown,PEFN,SC EMERALD,HSC,No additional information,6,19,GPS,1.1,RODBY TUNNEL HARBOR,14/06/2026 20:00:00,AIS,12,7,3,3
01/09/2025 23:59:34,Class A,257180000,55.471050,8.412983,Under way using engine,,4.9,154.0,157,9223148,LLGZ,BOEMMELBAS,Cargo,,12,62,GPS,6.8,ESBJERG,01/09/2025 08:00:00,AIS,40,22,6,6
01/09/2025 23:59:34,Class A,257588000,56.672365,12.164932,Under way using engine,0.0,9.0,166.2,165,8911748,LAWA8,LINK NOVA,Cargo,No additional information,20,122,GPS,5.8,SWINOUJSCIE,02/09/2025 22:00:00,AIS,102,20,10,10
01/09/2025 23:59:34,Class A,257588000,56.672365,12.164932,Under way using engine,0.0,9.0,166.2,165,8911748,LAWA8,LINK NOVA,Cargo,No additional information,20,122,GPS,5.8,SWINOUJSCIE,02/09/2025 22:00:00,AIS,102,20,10,10
01/09/2025 23:59:34,Class A,219000183,54.996778,11.887007,Under way using engine,0.0,0.0,217.9,299,Unknown,OVMM,MHV 803 ARIES,Military,,6,24,Undefined,2.5,MILITARY OPERATIONS,05/04/2026 17:00:00,AIS,8,16,3,3
01/09/2025 23:59:34,Class A,261008020,54.519373,15.093147,Under way using engine,0.0,3.3,104.9,106,Unknown,SPS2540,NORTH STAR,Other,Reserved for future use,7,27,GPS,,PL KOL,31/08/2026 13:00:00,AIS,12,15,5,2
01/09/2025 23:59:34,Class A,249217000,55.027580,13.872473,Under way using engine,0.0,11.2,249.7,250,9567544,9HA4152,KNOSSOS,Cargo,,32,190,GPS,12.4,ESLPA,11/09/2025 00:01:00,AIS,162,28,23,9
01/09/2025 23:59:34,Class A,257180000,55.471050,8.412983,Under way using engine,,4.9,154.0,157,9223148,LLGZ,BOEMMELBAS,Cargo,,12,62,GPS,6.8,ESBJERG,01/09/2025 08:00:00,AIS,40,22,6,6
01/09/2025 23:59:34,Class A,219018636,56.000720,8.123272,Engaged in fishing,,0.0,,,Unknown,XPE5482,RI291 INGER,Fishing,,2,8,Internal,1.4,HVIDE SANDE,,AIS,6,2,1,1
01/09/2025 23:59:34,Class A,257588000,56.672365,12.164932,Under way using engine,0.0,9.0,166.2,165,8911748,LAWA8,LINK NOVA,Cargo,No additional information,20,122,GPS,5.8,SWINOUJSCIE,02/09/2025 22:00:00,AIS,102,20,10,10
01/09/2025 23:59:34,Class A,219837000,57.122310,8.599985,Engaged in fishing,0.0,0.0,266.6,330,Unknown,XP4826,T138 POSEIDON GILNET,Fishing,,5,17,GPS,3.5,HJEM.TIL KIRSTEN,,AIS,11,6,3,2
01/09/2025 23:59:34,Class A,219837000,57.122310,8.599985,Engaged in fishing,0.0,0.0,266.6,330,Unknown,XP4826,T138 POSEIDON GILNET,Fishing,,5,17,GPS,3.5,HJEM.TIL KIRSTEN,,AIS,11,6,3,2
01/09/2025 23:59:34,Class A,209183000,54.529160,13.768667,Under way using engine,0.0,16.0,148.0,149,9031703,5BWX4,COPERNICUS,Passenger,No additional information,23,150,GPS,5.4,SWI-TREL-SWI,02/09/2025 04:40:00,AIS,25,125,17,6
01/09/2025 23:59:34,Class A,219000431,54.652667,11.348900,Under way using engine,-3.6,5.6,37.9,37,9144421,OYDX2,PRINSESSE BENEDIKTE,Passenger,No additional information,26,141,GPS,,DKROD-DEPUT,31/12/2025 00:00:00,AIS,22,119,13,13
01/09/2025 23:59:34,Class B,219023961,54.898198,9.794028,Unknown value,,0.0,,,Unknown,XPH2860,MOLLY,Sailing,,4,11,Undefined,,Unknown,,AIS,10,1,3,1
01/09/2025 23:59:34,Class A,219000431,54.652667,11.348900,Under way using engine,-3.6,5.6,37.9,37,9144421,OYDX2,PRINSESSE BENEDIKTE,Passenger,No additional information,26,141,GPS,,DKROD-DEPUT,31/12/2025 00:00:00,AIS,22,119,13,13
01/09/2025 23:59:34,Class A,219031797,57.783078,10.760663,Under way using engine,,18.1,211.7,212,Unknown,OZCK2,SKAWLINK,HSC,,6,16,GPS,1.4,SKAGEN ROAD,08/08/2026 13:00:00,AIS,5,11,3,3
01/09/2025 23:59:34,Class A,219000431,54.652667,11.348900,Under way using engine,-3.6,5.6,37.9,37,9144421,OYDX2,PRINSESSE BENEDIKTE,Passenger,No additional information,26,141,GPS,,DKROD-DEPUT,31/12/2025 00:00:00,AIS,22,119,13,13
01/09/2025 23:59:34,Class A,219031797,57.783078,10.760663,Under way using engine,,18.1,211.7,212,Unknown,OZCK2,SKAWLINK,HSC,,6,16,GPS,1.4,SKAGEN ROAD,08/08/2026 13:00:00,AIS,5,11,3,3
01/09/2025 23:59:34,Class A,219560000,55.471145,15.057147,Under way using engine,0.0,18.2,73.7,73,9417919,OWOD2,STENA FLAVIA,Passenger,No additional information,26,186,Combined GPS/GLONASS,6.2,LVLPX-DETRV,02/09/2025 12:00:00,AIS,22,164,20,6
01/09/2025 23:59:34,Class A,210167000,56.717683,7.758517,Under way using engine,0.0,13.8,213.0,210,9349215,C4RJ2,ELBSPRINTER,Cargo,,20,142,GPS,5.8,NLRTM,02/09/2025 23:00:00,AIS,130,12,15,5
01/09/2025 23:59:34,Class A,244024000,57.556452,11.674752,At anchor,0.0,0.1,116.0,26,9439151,PBUD,CAROLINE ESSBERGER,Tanker,,17,124,GPS,5.9,SE GOT,30/08/2026 14:00:00,AIS,110,14,9,8
01/09/2025 23:59:34,Class A,219002493,55.479653,10.545367,Under way using engine,0.0,5.7,231.0,232,6815976,OWTH,SANDHOLM,Dredging,,9,63,Undefined,4.5,ODENSE,02/09/2025 20:30:00,AIS,51,12,7,2
01/09/2025 23:59:34,Class A,220182000,57.592615,9.956993,Engaged in fishing,,0.0,298.4,,Unknown,OUPH,S549 STEFANIE,Fishing,,6,19,Internal,4.0,Unknown,,AIS,14,5,2,4
01/09/2025 23:59:34,Class A,219016306,55.062418,10.617118,Unknown value,,0.0,81.4,,Unknown,XPE3817,SIMAC 1,Other,,,,GPS,,EDUCATION AT SIMAC,,AIS,,,,
01/09/2025 23:59:34,Class A,210167000,56.717683,7.758517,Under way using engine,0.0,13.8,213.0,210,9349215,C4RJ2,ELBSPRINTER,Cargo,,20,142,GPS,5.8,NLRTM,02/09/2025 23:00:00,AIS,130,12,15,5
01/09/2025 23:59:34,Class A,210167000,56.717683,7.758517,Under way using engine,0.0,13.8,213.0,210,9349215,C4RJ2,ELBSPRINTER,Cargo,,20,142,GPS,5.8,NLRTM,02/09/2025 23:00:00,AIS,130,12,15,5
01/09/2025 23:59:34,Class A,219001039,55.187253,8.381305,Engaged in fishing,0.0,3.0,356.2,356,Unknown,OWAC,RI124 TIMA,Fishing,,4,18,GPS,2.8,HVIDE SANDE,,AIS,14,4,2,2
01/09/2025 23:59:34,Class A,220182000,57.592615,9.956993,Engaged in fishing,,0.0,298.4,,Unknown,OUPH,S549 STEFANIE,Fishing,,6,19,Internal,4.0,Unknown,,AIS,14,5,2,4
01/09/2025 23:59:34,Class A,219002493,55.479653,10.545367,Under way using engine,0.0,5.7,231.0,232,6815976,OWTH,SANDHOLM,Dredging,,9,63,Undefined,4.5,ODENSE,02/09/2025 20:30:00,AIS,51,12,7,2
